GroupID,PageID,PostID
657448448390416,9053564156,659745638160697
657448448390416,21751825648,659680894833838
657448448390416,657448448390416,659656608169600
657448448390416,61758545288,659638738171387
657448448390416,657448448390416,659632958171965
657448448390416,657448448390416,659606731507921
657448448390416,657448448390416,659551038180157
657448448390416,657448448390416,659574034844524
657448448390416,657448448390416,659601281508466
657448448390416,657448448390416,659586094843318
657448448390416,161817467263,659556574846270
657448448390416,657448448390416,659543961514198
657448448390416,657448448390416,659543148180946
657448448390416,657448448390416,659503028184958
657448448390416,657448448390416,659498814852046
657448448390416,161817467263,659470108188250
657448448390416,161817467263,659474744854453
657448448390416,292493234193180,659430351525559
657448448390416,292493234193180,659431771525417
657448448390416,292493234193180,659467448188516
657448448390416,292493234193180,659468648188396
657448448390416,292493234193180,659470271521567
657448448390416,657448448390416,659405674861360
657448448390416,657448448390416,659466554855272
657448448390416,657448448390416,659457738189487
657448448390416,657448448390416,659460631522531
657448448390416,6491828674,659434081525186
657448448390416,657448448390416,659433748191886
657448448390416,117993172798,659421384859789
657448448390416,21751825648,659418771526717
657448448390416,117993172798,659409431527651
657448448390416,117993172798,659409108194350
657448448390416,657448448390416,659397751528819
657448448390416,657448448390416,659392791529315
657448448390416,128216827246336,659388494863078
657448448390416,657448448390416,659386508196610
657448448390416,657448448390416,659382048197056
657448448390416,657448448390416,659383661530228
657448448390416,657448448390416,659383824863545
657448448390416,657448448390416,659385364863391
657448448390416,657448448390416,659378638197397
657448448390416,657448448390416,659374168197844
657448448390416,657448448390416,659373824864545
657448448390416,657448448390416,659373668197894
657448448390416,657448448390416,659372818197979
657448448390416,103405167780085,659367794865148
657448448390416,657448448390416,659362968198964
657448448390416,657448448390416,659307218204539
657448448390416,657448448390416,659306618204599
657448448390416,657448448390416,659169561551638
657448448390416,657448448390416,659064621562132
657448448390416,657448448390416,659042838230977
657448448390416,657448448390416,658996731568921
657448448390416,19311637241,658881814913746
657448448390416,657448448390416,658959671572627
657448448390416,657448448390416,658947608240500
657448448390416,657448448390416,658952961573298
657448448390416,657448448390416,658953861573208
657448448390416,657448448390416,658954594906468
657448448390416,657448448390416,658955224906405
657448448390416,657448448390416,658955738239687
657448448390416,657448448390416,658899171578677
657448448390416,657448448390416,658952734906654
657448448390416,657448448390416,658930044908923
657448448390416,657448448390416,658923948242866
657448448390416,657448448390416,658906121577982
657448448390416,657448448390416,658901591578435
657448448390416,657448448390416,658898051578789
657448448390416,161817467263,658883021580292
657448448390416,657448448390416,658880444913883
657448448390416,657448448390416,658881281580466
657448448390416,136079756439224,658881221580472
657448448390416,657448448390416,658880661580528
657448448390416,657448448390416,658840061584588
657448448390416,657448448390416,658837768251484
657448448390416,657448448390416,658410268294234
657448448390416,657448448390416,658732778261983
657448448390416,657448448390416,658726621595932
657448448390416,657448448390416,658725388262722
657448448390416,657448448390416,658724054929522
657448448390416,657448448390416,658715231597071
657448448390416,209857686718,658710311597563
657448448390416,657448448390416,658407858294475
657448448390416,657448448390416,658478731620721
657448448390416,95938536190,658427264959201
657448448390416,657448448390416,658408871627707
657448448390416,657448448390416,658403084961619
657448448390416,657448448390416,658052548330006
657448448390416,657448448390416,658055558329705
657448448390416,657448448390416,658398704962057
657448448390416,657448448390416,658397981628796
657448448390416,657448448390416,658396571628937
657448448390416,657448448390416,658310821637512
657448448390416,657448448390416,657927271675867
657448448390416,657448448390416,657932941675300
657448448390416,657448448390416,657933061675288
657448448390416,657448448390416,657936371674957
657448448390416,657448448390416,657943168340944
657448448390416,657448448390416,658280014973926
657448448390416,657448448390416,657916221676972
657448448390416,657448448390416,657917021676892
657448448390416,657448448390416,657969881671606
657448448390416,657448448390416,658246978310563
657448448390416,657448448390416,658270688308192
657448448390416,657448448390416,657975518337709
657448448390416,657448448390416,657700365031891
657448448390416,657448448390416,658194468315814
657448448390416,657448448390416,658190701649524
657448448390416,657448448390416,658090211659573
657448448390416,657448448390416,658157548319506
657448448390416,118434788198374,658157348319526
657448448390416,657448448390416,658073741661220
657448448390416,657448448390416,658071398328121
657448448390416,657448448390416,658068884995039
657448448390416,657448448390416,658028864999041
657448448390416,657448448390416,657950181673576
657448448390416,657448448390416,657951075006820
657448448390416,657448448390416,657952871673307
657448448390416,657448448390416,657972075004720
657448448390416,657448448390416,657972305004697
657448448390416,657448448390416,657661425035785
657448448390416,657448448390416,657959128339348
657448448390416,657448448390416,657929675008960
657448448390416,657448448390416,657933265008601
657448448390416,657448448390416,657944258340835
657448448390416,657448448390416,657944768340784
657448448390416,657448448390416,657948451673749
657448448390416,657448448390416,657952088340052
657448448390416,657448448390416,657952551673339
657448448390416,657448448390416,657953011673293
657448448390416,657448448390416,657953641673230
657448448390416,657448448390416,657953995006528
657448448390416,657448448390416,657950735006854
657448448390416,657448448390416,657951788340082
657448448390416,657448448390416,657947961673798
657448448390416,657448448390416,657941885007739
657448448390416,657448448390416,657937581674836
657448448390416,158486354162228,657475985054329
657448448390416,158486354162228,657901321678462
657448448390416,158486354162228,657901931678401
657448448390416,158486354162228,657902061678388
657448448390416,158486354162228,657902095011718
657448448390416,158486354162228,657903168344944
657448448390416,158486354162228,657903281678266
657448448390416,158486354162228,657903328344928
657448448390416,158486354162228,657903361678258
657448448390416,158486354162228,657921678343093
657448448390416,657448448390416,657917608343500
657448448390416,657448448390416,657916768343584
657448448390416,657448448390416,657899021678692
657448448390416,657448448390416,657911351677459
657448448390416,657448448390416,657897115012216
657448448390416,657448448390416,657894781679116
657448448390416,657448448390416,657580015043926
657448448390416,657448448390416,657587891709805
657448448390416,657448448390416,657588131709781
657448448390416,657448448390416,657593268375934
657448448390416,657448448390416,657835548351706
657448448390416,657448448390416,657835938351667
657448448390416,657448448390416,657739745027953
657448448390416,657448448390416,657734221695172
657448448390416,657448448390416,657731998362061
657448448390416,657448448390416,657669031701691
657448448390416,657448448390416,657662008369060
657448448390416,657448448390416,657658761702718
657448448390416,657448448390416,657658531702741
657448448390416,657448448390416,657653855036542
657448448390416,657448448390416,657633081705286
657448448390416,657448448390416,657604425041485
657448448390416,657448448390416,657596081708986
657448448390416,657448448390416,657555421713052
657448448390416,657448448390416,657559801712614
657448448390416,657448448390416,657560965045831
657448448390416,657448448390416,657571468378114
657448448390416,657448448390416,657573295044598
657448448390416,657448448390416,657578068377454
657448448390416,657448448390416,657580218377239
657448448390416,657448448390416,657593765042551
657448448390416,657448448390416,657595338375727
657448448390416,657448448390416,657582481710346
657448448390416,657448448390416,657575081711086
657448448390416,274107035933762,657574321711162
657448448390416,274107035933762,657574771711117
657448448390416,657448448390416,657573781711216
657448448390416,657448448390416,657563438378917
657448448390416,657448448390416,657561335045794
657448448390416,657448448390416,657478691720725
657448448390416,657448448390416,657555888379672
657448448390416,1689965574550624,657536211714973
657448448390416,657448448390416,657528281715766
657448448390416,657448448390416,657502241718370
657448448390416,657448448390416,657499585051969
657448448390416,143550899168517,657499125052015
657448448390416,209857686718,657484345053493
657448448390416,657448448390416,657480285053899
657448448390416,657448448390416,657479735053954
657448448390416,657448448390416,657474828387778
657448448390416,657448448390416,657473325054595
657448448390416,657448448390416,657472575054670
657448448390416,158486354162228,657460425055885
657448448390416,657448448390416,657459448389316
657448448390416,657448448390416,657457888389472
657448448390416,161817467263,657455435056384
657448448390416,657448448390416,657454175056510
657448448390416,657448448390416,657452218390039
657448448390416,335316996546813,657451828390078
657448448390416,1404430106517304,657451588390102
657448448390416,657448448390416,657451111723483
657448448390416,657448448390416,657448465057081
657448448390416,657448448390416,657448455057082
6170987262931092,6170987262931092,6261465983883219
6170987262931092,6170987262931092,6261462880550196
6170987262931092,6170987262931092,6216947548335063
6170987262931092,6170987262931092,6170987339597751
286538789445539,286538789445539,924258449006900
286538789445539,286538789445539,924258769006868
286538789445539,154163327962392,813588766740536
286538789445539,286538789445539,810217517077661
286538789445539,286538789445539,810221373743942
286538789445539,286538789445539,810522530380493
286538789445539,286538789445539,810485177050895
286538789445539,286538789445539,811233320309414
286538789445539,154163327962392,810896240343122
286538789445539,154163327962392,810900963675983
286538789445539,154163327962392,811233233642756
286538789445539,154163327962392,810911790341567
286538789445539,286538789445539,807494574016622
286538789445539,286538789445539,810485383717541
286538789445539,286538789445539,444940353605381
286538789445539,286538789445539,810165697082843
286538789445539,286538789445539,800476318051781
286538789445539,286538789445539,800708768028536
286538789445539,286538789445539,788955712537175
286538789445539,286538789445539,779793303453416
286538789445539,286538789445539,779969940102419
286538789445539,286538789445539,779976913435055
286538789445539,286538789445539,779627186803361
286538789445539,286538789445539,779792903453456
286538789445539,286538789445539,779667750132638
286538789445539,286538789445539,779624083470338
286538789445539,286538789445539,661678011931613
286538789445539,286538789445539,661679271931487
286538789445539,286538789445539,661682481931166
286538789445539,286538789445539,646153523484062
286538789445539,108678444647798,574556970643718
286538789445539,108678444647798,574556793977069
286538789445539,286538789445539,554361379329944
286538789445539,286538789445539,307571657342252
286538789445539,286538789445539,307615067337911
286538789445539,286538789445539,307615230671228
286538789445539,286538789445539,307615507337867
286538789445539,286538789445539,307615567337861
286538789445539,286538789445539,307627140670037
286538789445539,286538789445539,307674267331991
286538789445539,286538789445539,307650307334387
286538789445539,286538789445539,307674373998647
286538789445539,286538789445539,308119163954168
286538789445539,286538789445539,308209290611822
286538789445539,286538789445539,308367750595976
286538789445539,286538789445539,309554343810650
286538789445539,286538789445539,303602254405859
286538789445539,286538789445539,303381711094580
286538789445539,286538789445539,301095167989901
286538789445539,286538789445539,301135214652563
286538789445539,286538789445539,301148494651235
286538789445539,286538789445539,302441154521969
286538789445539,286538789445539,302840187815399
286538789445539,286538789445539,303095787789839
286538789445539,286538789445539,303095981123153
286538789445539,286538789445539,303096114456473
286538789445539,286538789445539,303096791123072
286538789445539,147721238610751,303092944456790
286538789445539,286538789445539,302874127812005
286538789445539,286538789445539,302908801141871
286538789445539,286538789445539,302915764474508
286538789445539,286538789445539,302916017807816
286538789445539,286538789445539,302916121141139
286538789445539,286538789445539,302916647807753
286538789445539,286538789445539,298484241584327
286538789445539,286538789445539,298508478248570
286538789445539,286538789445539,298601484905936
286538789445539,286538789445539,295774671855284
286538789445539,286538789445539,295783305187754
286538789445539,286538789445539,295833658516052
286538789445539,286538789445539,295895851843166
286538789445539,286538789445539,295783378521080
286538789445539,286538789445539,295833811849370
286538789445539,286538789445539,295938051838946
286538789445539,286538789445539,296155675150517
286538789445539,286538789445539,296256205140464
286538789445539,155871457894514,294839751948776
286538789445539,155871457894514,294841631948588
286538789445539,155871457894514,294898315276253
286538789445539,155871457894514,294902848609133
286538789445539,155871457894514,294938958605522
286538789445539,155871457894514,294943828605035
286538789445539,286538789445539,294803861952365
286538789445539,286538789445539,294813838618034
286538789445539,286538789445539,294839285282156
286538789445539,286538789445539,294841438615274
286538789445539,286538789445539,294899881942763
286538789445539,113229120473537,294747341958017
286538789445539,286538789445539,292041808895237
286538789445539,286538789445539,290529562379795
286538789445539,286538789445539,290536309045787
286538789445539,286538789445539,291107978988620
286538789445539,286538789445539,291985558900862
286538789445539,286538789445539,291208915645193
286538789445539,286538789445539,291985335567551
286538789445539,286538789445539,291987958900622
286538789445539,286538789445539,291988848900533
286538789445539,286538789445539,290440022388749
286538789445539,286538789445539,290441835721901
286538789445539,286538789445539,290447369054681
286538789445539,286538789445539,290510019048416
286538789445539,286538789445539,290550382377713
286538789445539,286538789445539,291108098988608
286538789445539,286538789445539,291249465641138
286538789445539,286538789445539,291249792307772
286538789445539,286538789445539,290475565718528
286538789445539,286538789445539,290566615709423
286538789445539,286538789445539,290636769035741
286538789445539,286538789445539,288795452553206
286538789445539,286538789445539,288806372552114
286538789445539,286538789445539,288807382552013
286538789445539,286538789445539,288807135885371
286538789445539,286538789445539,288810209218397
286538789445539,286538789445539,288810542551697
286538789445539,286538789445539,288811962551555
286538789445539,286538789445539,288979655868119
286538789445539,286538789445539,288829045883180
286538789445539,286538789445539,288979559201462
286538789445539,286538789445539,289005162532235
286538789445539,286538789445539,289010642531687
286538789445539,286538789445539,289033205862764
286538789445539,286538789445539,289591565806928
286538789445539,286538789445539,289572455808839
286538789445539,286538789445539,289591652473586
286538789445539,286538789445539,288370882595663
286538789445539,286538789445539,288377335928351
286538789445539,286538789445539,288380775928007
286538789445539,286538789445539,288389725927112
286538789445539,286538789445539,288391119260306
286538789445539,286538789445539,288541009245317
286538789445539,286538789445539,288995962533155
286538789445539,286538789445539,289572809142137
286538789445539,286538789445539,288810652551686
286538789445539,286538789445539,288955869203831
286538789445539,286538789445539,288848345881250
286538789445539,286538789445539,288366719262746
286538789445539,286538789445539,286538802778871
1492670627641298,1492670627641298,3278436289064714
1492670627641298,1492670627641298,3194918210749856
1492670627641298,1492670627641298,3189069274668083
1492670627641298,1492670627641298,3117695425138802
1492670627641298,1492670627641298,3096303123944699
1492670627641298,1492670627641298,2983423358566010
1492670627641298,1492670627641298,2979626895612323
1492670627641298,1492670627641298,2945882872320059
1492670627641298,1492670627641298,2926417087599971
1492670627641298,1492670627641298,2922200471354966
1492670627641298,1492670627641298,2862936897281324
1492670627641298,1492670627641298,2856854804556200
1492670627641298,1492670627641298,2848584808716533
1492670627641298,1492670627641298,2847279628847051
1492670627641298,1492670627641298,2829821280592886
1492670627641298,1492670627641298,2829667613941586
1492670627641298,1492670627641298,2829672237274457
1492670627641298,1492670627641298,2829680117273669
1492670627641298,1492670627641298,2829724897269191
1492670627641298,1492670627641298,2829791090595905
1492670627641298,1492670627641298,2829806100594404
1492670627641298,1492670627641298,2816066218635059
1492670627641298,1492670627641298,2809970899244591
1492670627641298,1492670627641298,2785225951719086
1492670627641298,1492670627641298,2785226651719016
1492670627641298,1492670627641298,2786201294954885
1492670627641298,1492670627641298,2781735015401513
1492670627641298,1492670627641298,2777186412523040
1492670627641298,1492670627641298,2777372289171119
1492670627641298,1492670627641298,2778857922355889
1492670627641298,1492670627641298,2779078675667147
1492670627641298,1492670627641298,2764977700410578
1492670627641298,1492670627641298,2752005375041144
1492670627641298,1492670627641298,2730527620522253
1492670627641298,1492670627641298,2730531027188579
1492670627641298,1492670627641298,2729853110589704
1492670627641298,1492670627641298,2714896755418673
1492670627641298,1492670627641298,2714262682148747
1492670627641298,1492670627641298,2703837849857897
1492670627641298,1492670627641298,2696498010591881
1492670627641298,1492670627641298,2693804924194523
1492670627641298,1492670627641298,2693805020861180
1492670627641298,1492670627641298,2673090302932652
1492670627641298,1492670627641298,2667953253446357
1492670627641298,1492670627641298,2661456630762686
1492670627641298,1492670627641298,2661465687428447
1492670627641298,1492670627641298,2666272946947721
1492670627641298,1492670627641298,2666331743608508
1492670627641298,1492670627641298,2666278056947210
1492670627641298,1492670627641298,2666245463617136
1492670627641298,1492670627641298,2660240617550954
1492670627641298,1492670627641298,2643277079247308
1492670627641298,1492670627641298,2643284345913248
1492670627641298,1492670627641298,2644013669173649
1492670627641298,1492670627641298,2644013739173642
1492670627641298,1492670627641298,2644015999173416
1492670627641298,1492670627641298,2644242175817465
1492670627641298,1492670627641298,2644268442481505
1492670627641298,1492670627641298,2644242309150785
1492670627641298,1492670627641298,2644246975816985
1492670627641298,1492670627641298,2643965992511750
1492670627641298,1492670627641298,2644242469150769
1492670627641298,1492670627641298,2642301396011543
1492670627641298,1492670627641298,2642685079306508
1492670627641298,1492670627641298,2642706779304338
1492670627641298,1492670627641298,2640086162899733
1492670627641298,1492670627641298,2640094019565614
1492670627641298,1492670627641298,2640096392898710
1492670627641298,1492670627641298,2640124012895948
1492670627641298,1492670627641298,2638886133019736
1492670627641298,1492670627641298,2638890366352646
1492670627641298,1492670627641298,2638890409685975
1492670627641298,1492670627641298,2633905830184433
1492670627641298,1492670627641298,2633936976847985
1492670627641298,1492670627641298,2633946630180353
1492670627641298,1492670627641298,2634615966780086
1492670627641298,1492670627641298,2634643860110630
1492670627641298,1492670627641298,2628391607402522
1492670627641298,1492670627641298,2627739050801111
1492670627641298,1492670627641298,2628341464074203
1492670627641298,1492670627641298,2627662717475411
1492670627641298,1492670627641298,2625892907652392
1492670627641298,1492670627641298,2624846551090361
1492670627641298,1492670627641298,2624815914426758
1492670627641298,1492670627641298,2624281027813580
1492670627641298,1492670627641298,2622338581341158
1492670627641298,1492670627641298,2622380004670349
1492670627641298,1492670627641298,2622675177974165
1492670627641298,1492670627641298,2622675797974103
1492670627641298,1492670627641298,2617837855124564
1492670627641298,1492670627641298,2616219995286350
1492670627641298,1492670627641298,2616794101895606
1492670627641298,1492670627641298,2615934308648252
1492670627641298,1492670627641298,2615151252059891
1492670627641298,1492670627641298,2615043148737368
1492670627641298,1492670627641298,2614162265492123
1492670627641298,1492670627641298,2614239855484364
1492670627641298,1492670627641298,2612004942374522
1492670627641298,1492670627641298,2612007709040912
1492670627641298,1492670627641298,2612009972374019
1492670627641298,1492670627641298,2610196239222059
1492670627641298,1492670627641298,2610429109198772
1492670627641298,1492670627641298,2610069729234710
1492670627641298,1492670627641298,2606201479621535
1492670627641298,1492670627641298,2606259452949071
1492670627641298,1492670627641298,2609127875995562
1492670627641298,1492670627641298,2609671395941210
1492670627641298,1492670627641298,2609128179328865
1492670627641298,1492670627641298,2609671685941181
1492670627641298,1492670627641298,2608649276043422
1492670627641298,1492670627641298,2607746782800338
1492670627641298,1492670627641298,2572146366360380
1492670627641298,1492670627641298,2606434746264875
1492670627641298,1492670627641298,2604383903136626
1492670627641298,1492670627641298,2598435403731476
1492670627641298,1492670627641298,2598430473731969
1492670627641298,1492670627641298,2598430227065327
1492670627641298,1492670627641298,2596808143894202
1492670627641298,1492670627641298,2598389093736107
1492670627641298,1492670627641298,2596646190577064
1492670627641298,1492670627641298,2596193657288984
1492670627641298,1492670627641298,2596120033963013
1492670627641298,1492670627641298,2596181583956858
1492670627641298,1492670627641298,2592008774374139
1492670627641298,1492670627641298,2590382627870087
1492670627641298,1492670627641298,2590382314536785
1492670627641298,1492670627641298,2590382121203471
1492670627641298,1492670627641298,2590381967870153
1492670627641298,1492670627641298,2590380851203598
1492670627641298,1492670627641298,2589683554606661
1492670627641298,1492670627641298,2588571724717844
1492670627641298,1492670627641298,2587801468128203
1492670627641298,1492670627641298,2586711248237225
1492670627641298,1492670627641298,2586678264907190
1492670627641298,1492670627641298,2586420058266344
1492670627641298,1492670627641298,2585556408352709
1492670627641298,1492670627641298,2584100661831617
1492670627641298,1492670627641298,2584145415160475
1492670627641298,1492670627641298,2581765148731835
1492670627641298,1492670627641298,2582139255361091
1492670627641298,1492670627641298,2581765282065155
1492670627641298,1492670627641298,2581761265398890
1492670627641298,154631594572514,2581748318733518
1492670627641298,1492670627641298,2581102962131387
1492670627641298,1492670627641298,2580697052171978
1492670627641298,1492670627641298,2580821255492891
1492670627641298,1492670627641298,2580821615492855
1492670627641298,1492670627641298,2581086348799715
1492670627641298,1492670627641298,2581095998798750
1492670627641298,1492670627641298,2581086492133034
1492670627641298,1492670627641298,2580138345561182
1492670627641298,1492670627641298,2580821815492835
1492670627641298,354050674769329,2580139005561116
1492670627641298,1492670627641298,2580091928899157
1492670627641298,1492670627641298,2580082312233452
1492670627641298,1492670627641298,2580079665567050
1492670627641298,1492670627641298,2579734262268257
1492670627641298,1492670627641298,2579722792269404
1492670627641298,1492670627641298,2579709632270720
1492670627641298,1492670627641298,2578816475693369
1492670627641298,1492670627641298,2578820852359598
1492670627641298,1492670627641298,2579164278991922
1492670627641298,1492670627641298,2579164408991909
1492670627641298,1492670627641298,2579164738991876
1492670627641298,1492670627641298,2579165085658508
1492670627641298,1492670627641298,2579163045658712
1492670627641298,1492670627641298,2579162875658729
1492670627641298,1492670627641298,2579162482325435
1492670627641298,1492670627641298,2579162068992143
1492670627641298,1492670627641298,2579161842325499
1492670627641298,1492670627641298,2578823109026039
1492670627641298,1492670627641298,2578193199089030
1492670627641298,1492670627641298,2578151555759861
1492670627641298,1492670627641298,2578149432426740
1492670627641298,1492670627641298,2577210495853967
1492670627641298,1492670627641298,2576708645904152
1492670627641298,1492670627641298,2576707799237570
1492670627641298,1492670627641298,2575467682694915
1492670627641298,1492670627641298,2575412802700403
1492670627641298,1492670627641298,2574999679408382
1492670627641298,1492670627641298,2575154602726223
1492670627641298,1492670627641298,2574985696076447
1492670627641298,1492670627641298,2573872002854483
1492670627641298,1492670627641298,2574834826091534
1492670627641298,1492670627641298,2574582446116772
1492670627641298,1492670627641298,2573156109592739
1492670627641298,1492670627641298,2572980652943618
1492670627641298,1492670627641298,2573023329606017
1492670627641298,1492670627641298,2572980426276974
1492670627641298,1492670627641298,2572904652951218
1492670627641298,1492670627641298,2572904466284570
1492670627641298,1492670627641298,2572904136284603
1492670627641298,1492670627641298,2572903029618047
1492670627641298,1492670627641298,2572504469657903
1492670627641298,1492670627641298,2572648886310128
1492670627641298,1492670627641298,2572896759618674
1492670627641298,1492670627641298,2572897032951980
1492670627641298,1492670627641298,2572150316359985
1492670627641298,1492670627641298,2572230113018672
1492670627641298,1492670627641298,2572152056359811
1492670627641298,1492670627641298,2572199386355078
1492670627641298,1492670627641298,2572152063026477
1492670627641298,1492670627641298,2572147543026929
1492670627641298,549918868367964,2539849776256706
1492670627641298,1492670627641298,2528538077387876
1492670627641298,108674947157982,2428388710736147
1492670627641298,1492670627641298,2406406849601000
1492670627641298,1492670627641298,2394553820786303
1492670627641298,1492670627641298,2384659931775692
1492670627641298,1492670627641298,2380165695558449
1492670627641298,1492670627641298,2379448262296859
1492670627641298,785661848490585,2338421336399552
1492670627641298,1685808911692748,2251325205109166
1492670627641298,1685808911692748,2243624849212535
1492670627641298,167637636622585,2203630736545280
1492670627641298,167637636622585,2203609463214074
1492670627641298,292074710916413,2203432169898470
1492670627641298,292074710916413,2203423026566051
1492670627641298,398845206932703,2203166769925010
1492670627641298,398845206932703,2203163609925326
1492670627641298,1719717024917660,2191125267795827
1492670627641298,156951837773645,2190120617896292
1492670627641298,1492670627641298,1855445791363778
1492670627641298,1492670627641298,1956298797945143
1492670627641298,1492670627641298,1929230007318689
1492670627641298,1492670627641298,1929266280648395
1492670627641298,171987959623081,1855189971389360
1492670627641298,171987959623081,1881795768728780
1492670627641298,1492670627641298,1881387972102893
1492670627641298,297674750278959,1851751448399879
1492670627641298,1492670627641298,1836566353251722
1492670627641298,1492670627641298,1827427387498952
1492670627641298,224589827644244,1807550389486652
1492670627641298,1492670627641298,1787688818139476
1492670627641298,1492670627641298,1785437495031275
1492670627641298,1492670627641298,1779732955601729
1492670627641298,1492670627641298,1779733588934999
1492670627641298,1492670627641298,1779733678934990
1492670627641298,1492670627641298,1778827392358952
1492670627641298,1492670627641298,1777365299171828
1492670627641298,1492670627641298,1777368352504856
1492670627641298,171987959623081,1776473042594387
1492670627641298,1685808911692748,1773120239596334
1492670627641298,1492670627641298,1772243963017295
1492670627641298,1492670627641298,1772243899683968
1492670627641298,1492670627641298,1768098230098535
1492670627641298,1492670627641298,1768137533427938
1492670627641298,1492670627641298,1766931493548542
1492670627641298,1492670627641298,1765198100388548
1492670627641298,1492670627641298,1762885863953105
1492670627641298,1492670627641298,1762899430618415
1492670627641298,1492670627641298,1762517403989951
1492670627641298,1492670627641298,1762164367358588
1492670627641298,1492670627641298,1760190167556008
1492670627641298,1492670627641298,1759754654266226
1492670627641298,171987959623081,1753924751515883
1492670627641298,171987959623081,1754367684804923
1492670627641298,171987959623081,1754902274751464
1492670627641298,171987959623081,1754902404751451
1492670627641298,171987959623081,1759398404301851
1492670627641298,331204146937753,1758762777698747
1492670627641298,1492670627641298,1757761361132222
1492670627641298,1492670627641298,1757610277813997
1492670627641298,1492670627641298,1757558864485805
1492670627641298,1492670627641298,1757528951155463
1492670627641298,1492670627641298,1757335524508139
1492670627641298,1492670627641298,1755167791391579
1492670627641298,1492670627641298,1755148571393501
1492670627641298,1542843505951292,1754916068083418
1492670627641298,1542843505951292,1754933264748365
1492670627641298,1492670627641298,1754540241454334
1492670627641298,1492670627641298,1754540168121008
1492670627641298,1492670627641298,1754539941454364
1492670627641298,1492670627641298,1752978521610506
1492670627641298,1492670627641298,1751160078459017
1492670627641298,171987959623081,1750953568479668
1492670627641298,171987959623081,1750954941812864
1492670627641298,1492670627641298,1748579602050398
1492670627641298,1492670627641298,1749095505332141
1492670627641298,1492670627641298,1748403788734646
1492670627641298,1685808911692748,1746939072214451
1492670627641298,1492670627641298,1745615695680122
1492670627641298,171987959623081,1745274692380889
1492670627641298,175435402466679,1744565422451816
1492670627641298,1492670627641298,1743352832573075
1492670627641298,171987959623081,1743174712590887
1492670627641298,1685808911692748,1742792802629078
1492670627641298,1492670627641298,1742767482631610
1492670627641298,171987959623081,1742736389301386
1492670627641298,1492670627641298,1742370712671287
1492670627641298,1492670627641298,1742463255995366
1492670627641298,1492670627641298,1742207672687591
1492670627641298,1492670627641298,1742218439353181
1492670627641298,1492670627641298,1742248146016877
1492670627641298,1492670627641298,1742302859344739
1492670627641298,1685808911692748,1741621699412855
1492670627641298,1492670627641298,1741445706097121
1492670627641298,1492670627641298,1741461686095523
1492670627641298,1492670627641298,1740376702870688
1492670627641298,1492670627641298,1740378879537137
1492670627641298,1492670627641298,1740513159523709
1492670627641298,171987959623081,1740017839573241
1492670627641298,171987959623081,1740115546230137
1492670627641298,1492670627641298,1739722186269473
1492670627641298,1492670627641298,1739725982935760
1492670627641298,1492670627641298,1739521446289547
1492670627641298,1685808911692748,1737870636454628
1492670627641298,1492670627641298,1737450439829981
1492670627641298,1492670627641298,1737091066532585
1492670627641298,1492670627641298,1736952186546473
1492670627641298,1492670627641298,1736935886548103
1492670627641298,1685808911692748,1736631283245230
1492670627641298,1685808911692748,1735886706653021
1492670627641298,1492670627641298,1735634430011582
1492670627641298,1492670627641298,1735580550016970
1492670627641298,1492670627641298,1735482803360078
1492670627641298,1492670627641298,1735490026692689
1492670627641298,1492670627641298,1735469493361409
1492670627641298,1492670627641298,1735470806694611
1492670627641298,1492670627641298,1735300996711592
1492670627641298,1685808911692748,1735207143387644
1492670627641298,159198697454629,1735114803396878
1492670627641298,1492670627641298,1735016863406672
1492670627641298,1492670627641298,1734319930143032
1492670627641298,1492670627641298,1734326280142397
1492670627641298,1492670627641298,1734326860142339
1492670627641298,175330465818911,1734785766763115
1492670627641298,1492670627641298,1734514816790210
1492670627641298,1492670627641298,1734451150129910
1492670627641298,1492670627641298,1734453090129716
1492670627641298,171987959623081,1733649606876731
1492670627641298,171987959623081,1734156840159341
1492670627641298,1492670627641298,1733827236858968
1492670627641298,1492670627641298,1734155843492774
1492670627641298,1685808911692748,1734122513496107
1492670627641298,1685808911692748,1733644556877236
1492670627641298,1492670627641298,1733012893607069
1492670627641298,1492670627641298,1732943536947338
1492670627641298,1492670627641298,1732560103652348
1492670627641298,1685808911692748,1732558470319178
1492670627641298,1492670627641298,1732455463662812
1492670627641298,1492670627641298,1732454876996204
1492670627641298,1492670627641298,1732233807018311
1492670627641298,1492670627641298,1732238047017887
1492670627641298,1492670627641298,1731898110385214
1492670627641298,1492670627641298,1732218010353224
1492670627641298,1492670627641298,1732228873685471
1492670627641298,1492670627641298,1731771820397843
1492670627641298,1492670627641298,1731702823738076
1492670627641298,1492670627641298,1731702107071481
1492670627641298,1492670627641298,1730724870502538
1492670627641298,1492670627641298,1730617650513260
1492670627641298,1492670627641298,1730618687179823
1492670627641298,1492670627641298,1730687307172961
1492670627641298,1492670627641298,1730618487179843
1492670627641298,1492670627641298,1728239877417704
1492670627641298,1492670627641298,1728994590675566
1492670627641298,1492670627641298,1730552610519764
1492670627641298,1492670627641298,1730455367196155
1492670627641298,1492670627641298,1730450070530018
1492670627641298,1492670627641298,1730316803876678
1492670627641298,1492670627641298,1730287787212913
1492670627641298,1492670627641298,1729852577256434
1492670627641298,1492670627641298,1729756407266051
1492670627641298,1492670627641298,1729749260600099
1492670627641298,1492670627641298,1729415073966851
1492670627641298,1492670627641298,1729416543966704
